"identifier","date","borough","block","lot","bldg_number_start","bldg_number_end","side_of_street","street_name","address","condition","coordinates","is_outtake","deleted"
nynyma_rec0040_4_10876_0042_w4.jpg,"1939-1941",Queens,10876,42.00,"20821","20821",false,"104 Avenue","20821 104 Avenue",,,false,true
nynyma_rec0040_4_10879_0056_w4.jpg,"1939-1941",Queens,10879,56.00,"9977","9977",false,"211 Street","9977 211 Street",,,false,true
nynyma_rec0040_4_10879_0064_w4.jpg,"1939-1941",Queens,10879,64.00,"9961","9961",false,"211 Street","9961 211 Street",,,false,true
nynyma_rec0040_4_10880_0026_w4.jpg,"1939-1941",Queens,10880,26.00,"9935","9935",false,"211 Place","9935 211 Place",,,false,true
nynyma_rec0040_4_10884_0001_w4.jpg,"1939-1941",Queens,10884,1.00,"19027","19027",false,"109 Avenue","19027 109 Avenue",,,false,true
nynyma_rec0040_4_10882_0021_w4.jpg,"1939-1941",Queens,10882,21.00,"19106","19106",true,"104 Avenue","19106 104 Avenue",,,false,true
nynyma_rec0040_4_10885_0018_w4.jpg,"1939-1941",Queens,10885,18.00,"10519","10519",false,"191 Street","10519 191 Street",,,false,true
nynyma_rec0040_4_10886_0030_w4.jpg,"1939-1941",Queens,10886,30.00,"10516","10516",true,"193 Street","10516 193 Street",,,false,true
nynyma_rec0040_4_10893_0032_w4.jpg,"1939-1941",Queens,10893,32.00,"19719","19719",false,Hollis Avenue,"19719 Hollis Avenue",,,false,true
nynyma_rec0040_4_10893_0019_w4.jpg,"1939-1941",Queens,10893,19.00,"10428","10428",true,"198 Street","10428 198 Street",,,false,true
nynyma_rec0040_4_10892_0027_w4.jpg,"1939-1941",Queens,10892,27.00,"10442","10442",true,"197 Street","10442 197 Street",,,false,true
nynyma_rec0040_4_10893_0008_w4.jpg,"1939-1941",Queens,10893,8.00,"19716","19716",true,"104 Avenue","19716 104 Avenue",,,false,true
nynyma_rec0040_4_10893_0006_w4.jpg,"1939-1941",Queens,10893,6.00,"19712","19712",true,"104 Avenue","19712 104 Avenue",,,false,true
nynyma_rec0040_4_10894_0026_w4.jpg,"1939-1941",Queens,10894,26.00,"10438","10438",true,"199 Street","10438 199 Street",,,false,true
nynyma_rec0040_4_10895_0034_w4.jpg,"1939-1941",Queens,10895,34.00,"10445","10445",false,"199 Street","10445 199 Street",,,false,true
nynyma_rec0040_4_10895_0040_w4.jpg,"1939-1941",Queens,10895,40.00,"10433","10433",false,"199 Street","10433 199 Street",,,false,true
nynyma_rec0040_4_10895_0026_w4.jpg,"1939-1941",Queens,10895,26.00,"10440","10440",true,"200 Street","10440 200 Street",,,false,true
nynyma_rec0040_4_10895_0007_w4.jpg,"1939-1941",Queens,10895,7.00,"19914","19914",true,"104 Avenue","19914 104 Avenue",,,false,true
nynyma_rec0040_4_10897_0010_w4.jpg,"1939-1941",Queens,10897,10.00,"10404","10404",true,"202 Street","10404 202 Street",,,false,true
nynyma_rec0040_4_10897_0045_w4.jpg,"1939-1941",Queens,10897,45.00,"10425","10425",false,"201 Street","10425 201 Street",,,false,true
nynyma_rec0040_4_10897_0051_w4.jpg,"1939-1941",Queens,10897,51.00,"10415","10415",false,"201 Street","10415 201 Street",,,false,true
nynyma_rec0040_4_10899_0031_w4.jpg,"1939-1941",Queens,10899,31.00,"10920","10920",true,"200 Street","10920 200 Street",,,false,true
nynyma_rec0040_4_10886_0009_w4.jpg,"1939-1941",Queens,10886,9.00,"19205","19205",false,"109 Avenue","19205 109 Avenue",,,false,true
nynyma_rec0040_4_10876_0067_w4.jpg,"1939-1941",Queens,10876,67.00,"100","23",true,"208 Street","100-23 208 Street",,,false,true
nynyma_rec0040_4_10892_0007_w4.jpg,"1939-1941",Queens,10892,7.00,"19614","19614",true,"104 Avenue","19614 104 Avenue",,,false,true
nynyma_rec0040_4_10901_0016_w4.jpg,"1939-1941",Queens,10901,16.00,"10922","10922",true,"202 Street","10922 202 Street",,,false,true
nynyma_rec0040_4_10870_0015_w4.jpg,"1939-1941",Queens,10870,15.00,"10018","10018",true,"204 Street","10018 204 Street",,,false,true
nynyma_rec0040_4_10876_0018_w4.jpg,"1939-1941",Queens,10876,18.00,"10002","10002",true,Bellaire Place,"10002 Bellaire Place",,,false,true
nynyma_rec0040_4_10877_0128_w4.jpg,"1939-1941",Queens,10877,128.00,"10003","10003",false,Bellaire Place,"10003 Bellaire Place",,,false,true
nynyma_rec0040_4_10870_0060a_w4.jpg,"1939-1941",Queens,10870,60.00,"10015","10015",false,"203 Street","10015 203 Street",,,false,true
nynyma_rec0040_4_10885_0038_w4.jpg,"1939-1941",Queens,10885,38.00,"10516","10516",true,"192 Street","10516 192 Street",,,false,true
nynyma_rec0040_4_10887_0048_w4.jpg,"1939-1941",Queens,10887,48.00,"10420","10420",true,"194 Street","10420 194 Street",,,false,true
nynyma_rec0040_4_10888_0018_w4.jpg,"1939-1941",Queens,10888,18.00,"10457","10457",false,"194 Street","10457 194 Street",,,false,true
nynyma_rec0040_4_10894_0001_w4.jpg,"1939-1941",Queens,10894,1.00,"19802","19802",true,"104 Avenue","19802 104 Avenue",,,false,true
nynyma_rec0040_4_10903_0014_w4.jpg,"1939-1941",Queens,10903,14.00,"10416","10416",true,"204 Street","10416 204 Street",,,false,true
nynyma_rec0040_4_10907_0043_w4.jpg,"1939-1941",Queens,10907,43.00,"10929","10929",false,"204 Street","10929 204 Street",,,false,true
nynyma_rec0040_4_10900_0029_w4.jpg,"1939-1941",Queens,10900,29.00,"9","9",false,Hollis Avenue,"9 Hollis Avenue",,,false,true
nynyma_rec0040_4_10902_0008_w4.jpg,"1939-1941",Queens,10902,8.00,"20216","20216",true,"104 Avenue","20216 104 Avenue",,,false,true
nynyma_rec0040_4_10903_0009_w4.jpg,"1939-1941",Queens,10903,9.00,"20318","20318",true,"104 Avenue","20318 104 Avenue",,,false,true
nynyma_rec0040_4_10903_0029_w4.jpg,"1939-1941",Queens,10903,29.00,"10444","10444",true,"204 Street","10444 204 Street",,,false,true
nynyma_rec0040_4_10904_0021_w4.jpg,"1939-1941",Queens,10904,21.00,"10430","10430",true,"205 Street","10430 205 Street",,,false,true
nynyma_rec0040_4_10906_0038_w4.jpg,"1939-1941",Queens,10906,38.00,"10937","10937",false,"203 Street","10937 203 Street",,,false,true
nynyma_rec0040_4_10908_0025_w4.jpg,"1939-1941",Queens,10908,25.00,"10440","10440",true,"205 Place","10440 205 Place",,,false,true
nynyma_rec0040_4_10907_0001_w4.jpg,"1939-1941",Queens,10907,1.00,"20402","20402",true,"109 Avenue","20402 109 Avenue",,,false,true
nynyma_rec0040_4_10907_0020_w4.jpg,"1939-1941",Queens,10907,20.00,"10928","10928",true,"205 Street","10928 205 Street",,,false,true
nynyma_rec0040_4_10908_0042_w4.jpg,"1939-1941",Queens,10908,42.00,"10431","10431",false,"205 Street","10431 205 Street",,,false,true
nynyma_rec0040_4_10908_0018_w4.jpg,"1939-1941",Queens,10908,18.00,"10424","10424",true,"205 Place","10424 205 Place",,,false,true
nynyma_rec0040_4_10908_0046_w4.jpg,"1939-1941",Queens,10908,46.00,"10425","10425",false,"205 Street","10425 205 Street",,,false,true
nynyma_rec0040_4_10910_0048_w4.jpg,"1939-1941",Queens,10910,48.00,"10419","10419",false,Francis Lewis Boulevard,"10419 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_11517_0150_w4.jpg,"1939-1941",Queens,11517,150.00,"9722","9722",true,Linden Boulevard,"9722 Linden Boulevard",,,false,true
nynyma_rec0040_4_11741_0028_w4.jpg,"1939-1941",Queens,11741,28.00,"13317","13317",false,"120 Street","13317 120 Street",,,false,true
nynyma_rec0040_4_11918_0054_w4.jpg,"1939-1941",Queens,11918,54.00,,,,,,,,false,true
nynyma_rec0040_4_11876_0114_w4.jpg,"1939-1941",Queens,11876,114.00,"13518","13518",true,"135 Street","13518 135 Street",,,false,true
nynyma_rec0040_4_11876_0111_w4.jpg,"1939-1941",Queens,11876,111.00,"13512","13512",true,"135 Street","13512 135 Street",,,false,true
nynyma_rec0040_4_11920_0103_w4.jpg,"1939-1941",Queens,11920,103.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0166_w4.jpg,"1939-1941",Queens,11918,166.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0026_w4.jpg,"1939-1941",Queens,11918,26.00,,,,,,,,false,true
nynyma_rec0040_5_02847_0106.jpg,"1939-1941",Staten Island,2847,106.00,"35","35",false,Virginia Avenue,"35 Virginia Avenue",,,false,true
nynyma_rec0040_5_06805_0129.jpg,"1939-1941",Staten Island,6805,129.00,"6144","6144",true,Amboy Road,"6144 Amboy Road",,,false,true
nynyma_rec0040_5_07853_0009.jpg,"1939-1941",Staten Island,7853,9.00,"351","351",false,Brehaut Avenue,"351 Brehaut Avenue",,,false,true
nynyma_rec0040_4_10865_0054_w4.jpg,"1939-1941",Queens,10865,54.00,"10023","10023",false,"198 Street","10023 198 Street",,,false,true
nynyma_rec0040_4_10868_0062_w4.jpg,"1939-1941",Queens,10868,62.00,"10011","10011",false,"201 Street","10011 201 Street",,,false,true
nynyma_rec0040_4_10863_0030_w4.jpg,"1939-1941",Queens,10863,30.00,"10048","10048",true,"197 Street","10048 197 Street",,,false,true
nynyma_rec0040_4_10863_0054_w4.jpg,"1939-1941",Queens,10863,54.00,"10027","10027",false,"196 Street","10027 196 Street",,,false,true
nynyma_rec0040_4_10864_0005_w4.jpg,"1939-1941",Queens,10864,5.00,"19710","19710",true,"100 Avenue","19710 100 Avenue",,,false,true
nynyma_rec0040_4_10866_0019_w4.jpg,"1939-1941",Queens,10866,19.00,"10028","10028",true,"200 Street","10028 200 Street",,,false,true
nynyma_rec0040_4_10869_0057_w4.jpg,"1939-1941",Queens,10869,57.00,"10023","10023",false,"202 Street","10023 202 Street",,,false,true
nynyma_rec0040_4_10868_0038_w4.jpg,"1939-1941",Queens,10868,38.00,"20111","20111",false,"104 Avenue","20111 104 Avenue",,,false,true
nynyma_rec0040_4_10867_0001_w4.jpg,"1939-1941",Queens,10867,1.00,"20002","20002",true,"100 Avenue","20002 100 Avenue",,,false,true
nynyma_rec0040_4_10867_0058_w4.jpg,"1939-1941",Queens,10867,58.00,"10019","17",false,"200 Street","10019-17 200 Street",,,false,true
nynyma_rec0040_4_10867_0026_w4.jpg,"1939-1941",Queens,10867,26.00,"10038","10038",true,"201 Street","10038 201 Street",,,false,true
nynyma_rec0040_4_10870_0026_w4.jpg,"1939-1941",Queens,10870,26.00,"10040","10040",true,"204 Street","10040 204 Street",,,false,true
nynyma_rec0040_4_10870_0046_w4.jpg,"1939-1941",Queens,10870,46.00,"10047","10047",false,"203 Street","10047 203 Street",,,false,true
nynyma_rec0040_4_10874_0002a_w4.jpg,"1939-1941",Queens,10874,2.00,"20614","20614",true,"100 Avenue","20614 100 Avenue",,,false,true
nynyma_rec0040_4_10877_0076_w4.jpg,"1939-1941",Queens,10877,76.00,"20904","20904",true,Bellaire Place,"20904 Bellaire Place",,,false,true
nynyma_rec0040_4_10871_0032a_w4.jpg,"1939-1941",Queens,10871,32.00,"10048","10048",true,"205 Street","10048 205 Street",,,false,true
nynyma_rec0040_4_10872_0008_w4.jpg,"1939-1941",Queens,10872,8.00,"10006","10006",true,"205 Place","10006 205 Place",,,false,true
nynyma_rec0040_4_10873_0048_w4.jpg,"1939-1941",Queens,10873,48.00,"10033","10033",false,"205 Place","10033 205 Place",,,false,true
nynyma_rec0040_4_10874_0039_w4.jpg,"1939-1941",Queens,10874,39.00,"20605","20605",false,"104 Avenue","20605 104 Avenue",,,false,true
nynyma_rec0040_4_10876_0031_w4.jpg,"1939-1941",Queens,10876,31.00,"10026","10026",true,Bellaire Place,"10026 Bellaire Place",,,false,true
nynyma_rec0040_4_10876_0073_w4.jpg,"1939-1941",Queens,10876,73.00,"10011","10011",false,"208 Street","10011 208 Street",,,false,true
nynyma_rec0040_4_10879_0006_w4.jpg,"1939-1941",Queens,10879,6.00,"21114","21114",true,"99 Avenue","21114 99 Avenue",,,false,true
nynyma_rec0040_4_10880_0046_w4.jpg,"1939-1941",Queens,10880,46.00,"9904","9904",true,"212 Street","9904 212 Street",,,false,true
nynyma_rec0040_4_10880_0016_w4.jpg,"1939-1941",Queens,10880,16.00,"9955","9955",false,"211 Place","9955 211 Place",,,false,true
nynyma_rec0040_4_10880_0053_w4.jpg,"1939-1941",Queens,10880,53.00,"9920","9920",true,"212 Street","9920 212 Street",,,false,true
nynyma_rec0040_4_10882_0027_w4.jpg,"1939-1941",Queens,10882,27.00,"19110","19110",true,"104 Avenue","19110 104 Avenue",,,false,true
nynyma_rec0040_4_10882_0040_w4.jpg,"1939-1941",Queens,10882,40.00,"10428","10428",true,"192 Street","10428 192 Street",,,false,true
nynyma_rec0040_4_10884_0013_w4.jpg,"1939-1941",Queens,10884,13.00,"10533","10533",false,Farmers Boulevard,"10533 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10887_0026_w4.jpg,"1939-1941",Queens,10887,26.00,"10429","10429",false,"193 Street","10429 193 Street",,,false,true
nynyma_rec0040_4_10891_0036_w4.jpg,"1939-1941",Queens,10891,36.00,"10411","10411",false,"195 Street","10411 195 Street",,,false,true
nynyma_rec0040_4_10892_0009_w4.jpg,"1939-1941",Queens,10892,9.00,"19620","19620",true,"104 Avenue","19620 104 Avenue",,,false,true
nynyma_rec0040_4_10893_0028_w4.jpg,"1939-1941",Queens,10893,28.00,"10448","10448",true,"198 Street","10448 198 Street",,,false,true
nynyma_rec0040_4_10893_0022_w4.jpg,"1939-1941",Queens,10893,22.00,"10434","10434",true,"198 Street","10434 198 Street",,,false,true
nynyma_rec0040_4_10894_0028_w4.jpg,"1939-1941",Queens,10894,28.00,"10442","10442",true,"199 Street","10442 199 Street",,,false,true
nynyma_rec0040_4_10896_0024_w4.jpg,"1939-1941",Queens,10896,24.00,"10436","10436",true,"201 Street","10436 201 Street",,,false,true
nynyma_rec0040_4_10896_0007_w4.jpg,"1939-1941",Queens,10896,7.00,"20016","20016",true,"104 Avenue","20016 104 Avenue",,,false,true
nynyma_rec0040_4_10896_0027_w4.jpg,"1939-1941",Queens,10896,27.00,"20017","20017",false,"109 Avenue","20017 109 Avenue",,,false,true
nynyma_rec0040_4_10897_0049_w4.jpg,"1939-1941",Queens,10897,49.00,"10419","10419",false,"201 Street","10419 201 Street",,,false,true
nynyma_rec0040_4_10898_0004_w4.jpg,"1939-1941",Queens,10898,4.00,"19807","19807",false,Hollis Avenue,"19807 Hollis Avenue",,,false,true
nynyma_rec0040_4_10898_0006a_w4.jpg,"1939-1941",Queens,10898,6.00,"19811","19811",false,Hollis Avenue,"19811 Hollis Avenue",,,false,true
nynyma_rec0040_4_10900_0001_w4.jpg,"1939-1941",Queens,10900,1.00,"10907","10907",false,"200 Street","10907 200 Street",,,false,true
nynyma_rec0040_4_10892_0033_w4.jpg,"1939-1941",Queens,10892,33.00,"19607","19607",false,Hollis Avenue,"19607 Hollis Avenue",,,false,true
nynyma_rec0040_4_10874_0033_w4.jpg,"1939-1941",Queens,10874,33.00,"20617","20617",false,"104 Avenue","20617 104 Avenue",,,false,true
nynyma_rec0040_4_10885_0041_w4.jpg,"1939-1941",Queens,10885,41.00,"10522","10522",true,"192 Street","10522 192 Street",,,false,true
nynyma_rec0040_4_10887_0052_w4.jpg,"1939-1941",Queens,10887,52.00,"10450","10450",true,"194 Street","10450 194 Street",,,false,true
nynyma_rec0040_4_10901_0043_w4.jpg,"1939-1941",Queens,10901,43.00,"10921","10921",false,"201 Street","10921 201 Street",,,false,true
nynyma_rec0040_4_10886_0007_w4.jpg,"1939-1941",Queens,10886,7.00,"19209","19209",false,"109 Avenue","19209 109 Avenue",,,false,true
nynyma_rec0040_4_10878_0088_w4.jpg,"1939-1941",Queens,10878,88.00,"9958","9958",true,"211 Street","9958 211 Street",,,false,true
nynyma_rec0040_4_10890_0017_w4.jpg,"1939-1941",Queens,10890,17.00,"19415","19415",false,Hollis Avenue,"19415 Hollis Avenue",,,false,true
nynyma_rec0040_4_10888_0016_w4.jpg,"1939-1941",Queens,10888,16.00,"19405","19405",false,"109 Avenue","19405 109 Avenue",,,false,true
nynyma_rec0040_4_10890_0016_w4.jpg,"1939-1941",Queens,10890,16.00,"19417","19417",false,Hollis Avenue,"19417 Hollis Avenue",,,false,true
nynyma_rec0040_4_10891_0015_w4.jpg,"1939-1941",Queens,10891,15.00,"10420","10420",true,"196 Street","10420 196 Street",,,false,true
nynyma_rec0040_4_10901_0004_w4.jpg,"1939-1941",Queens,10901,4.00,"20108","20108",true,"109 Avenue","20108 109 Avenue",,,false,true
nynyma_rec0040_4_10900_0021_w4.jpg,"1939-1941",Queens,10900,21.00,"10932","10932",true,"201 Street","10932 201 Street",,,false,true
nynyma_rec0040_4_10904_0033_w4.jpg,"1939-1941",Queens,10904,33.00,"10443","10443",false,"204 Street","10443 204 Street",,,false,true
nynyma_rec0040_4_10901_0042_w4.jpg,"1939-1941",Queens,10901,42.00,"10925","10925",false,"201 Street","10925 201 Street",,,false,true
nynyma_rec0040_4_10900_0007_w4.jpg,"1939-1941",Queens,10900,7.00,"10902","10902",true,"201 Street","10902 201 Street",,,false,true
nynyma_rec0040_4_10902_0006_w4.jpg,"1939-1941",Queens,10902,6.00,"20212","20212",true,"104 Avenue","20212 104 Avenue",,,false,true
nynyma_rec0040_4_10904_0009_w4.jpg,"1939-1941",Queens,10904,9.00,"20420","20420",true,"104 Avenue","20420 104 Avenue",,,false,true
nynyma_rec0040_4_10906_0035_w4.jpg,"1939-1941",Queens,10906,35.00,"20301","05",false,Hollis Avenue,"20301-05 Hollis Avenue",,,false,true
nynyma_rec0040_4_10908_0012_w4.jpg,"1939-1941",Queens,10908,12.00,"10412","10412",true,"205 Place","10412 205 Place",,,false,true
nynyma_rec0040_4_10909_0033_w4.jpg,"1939-1941",Queens,10909,33.00,"10447","10447",false,"205 Place","10447 205 Place",,,false,true
nynyma_rec0040_4_10909_0047_w4.jpg,"1939-1941",Queens,10909,47.00,"10425","10425",false,"205 Place","10425 205 Place",,,false,true
nynyma_rec0040_4_10911_0007_w4.jpg,"1939-1941",Queens,10911,7.00,"20520","20520",true,"109 Avenue","20520 109 Avenue",,,false,true
nynyma_rec0040_4_11517_0142_w4.jpg,"1939-1941",Queens,11517,142.00,"9706","9706",true,Linden Boulevard,"9706 Linden Boulevard",,,false,true
nynyma_rec0040_4_11754_0010_w4.jpg,"1939-1941",Queens,11754,10.00,,,,Sutter Avenue,Sutter Avenue,,,false,true
nynyma_rec0040_4_11758_0085_w4.jpg,"1939-1941",Queens,11758,85.00,,,,"135 Street","135 Street",,,false,true
nynyma_rec0040_4_11789_0001_w4.jpg,"1939-1941",Queens,11789,1.00,"13019","13019",false,"135 Avenue","13019 135 Avenue",,,false,true
nynyma_rec0040_4_11920_0172_w4.jpg,"1939-1941",Queens,11920,172.00,,,,,,,,false,true
nynyma_rec0040_4_11919_0199_w4.jpg,"1939-1941",Queens,11919,199.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0016_w4.jpg,"1939-1941",Queens,11920,16.00,,,,,,,,false,true
nynyma_rec0040_4_10864_0019_w4.jpg,"1939-1941",Queens,10864,19.00,"10028","10028",true,"198 Street","10028 198 Street",,,false,true
nynyma_rec0040_4_10863_0056_w4.jpg,"1939-1941",Queens,10863,56.00,"10025","10025",false,"196 Street","10025 196 Street",,,false,true
nynyma_rec0040_4_10866_0012_w4.jpg,"1939-1941",Queens,10866,12.00,"10014","10014",true,"200 Street","10014 200 Street",,,false,true
nynyma_rec0040_4_10862_0039_w4.jpg,"1939-1941",Queens,10862,39.00,"10028","10028",true,"196 Street","10028 196 Street",,,false,true
nynyma_rec0040_4_10863_0003_w4.jpg,"1939-1941",Queens,10863,3.00,"19606","19606",true,"100 Avenue","19606 100 Avenue",,,false,true
nynyma_rec0040_4_10863_0060_w4.jpg,"1939-1941",Queens,10863,60.00,"10015","10015",false,"196 Street","10015 196 Street",,,false,true
nynyma_rec0040_4_10867_0046_w4.jpg,"1939-1941",Queens,10867,46.00,"10041","10041",false,"200 Street","10041 200 Street",,,false,true
nynyma_rec0040_4_10869_0044_w4.jpg,"1939-1941",Queens,10869,44.00,"10051","10051",false,"202 Street","10051 202 Street",,,false,true
nynyma_rec0040_4_10864_0045_w4.jpg,"1939-1941",Queens,10864,45.00,"10047","10047",false,"197 Street","10047 197 Street",,,false,true
nynyma_rec0040_4_10864_0009_w4.jpg,"1939-1941",Queens,10864,9.00,"19718","19718",true,"100 Avenue","19718 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0034_w4.jpg,"1939-1941",Queens,10865,34.00,"19809","19809",false,"104 Avenue","19809 104 Avenue",,,false,true
nynyma_rec0040_4_10869_0047_w4.jpg,"1939-1941",Queens,10869,47.00,"10043","10043",false,"202 Street","10043 202 Street",,,false,true
nynyma_rec0040_4_10866_0047_w4.jpg,"1939-1941",Queens,10866,47.00,"10039","10039",false,"199 Street","10039 199 Street",,,false,true
nynyma_rec0040_4_10869_0038_w4.jpg,"1939-1941",Queens,10869,38.00,"20207","20207",false,"104 Avenue","20207 104 Avenue",,,false,true
nynyma_rec0040_4_10869_0046_w4.jpg,"1939-1941",Queens,10869,46.00,"10045","10045",false,"202 Street","10045 202 Street",,,false,true
nynyma_rec0040_4_10867_0033_w4.jpg,"1939-1941",Queens,10867,33.00,"20019","20019",false,"104 Avenue","20019 104 Avenue",,,false,true
nynyma_rec0040_4_10869_0017_w4.jpg,"1939-1941",Queens,10869,17.00,"10022","10022",true,"203 Street","10022 203 Street",,,false,true
nynyma_rec0040_4_10869_0045_w4.jpg,"1939-1941",Queens,10869,45.00,"10049","10049",false,"202 Street","10049 202 Street",,,false,true
nynyma_rec0040_4_10868_0054_w4.jpg,"1939-1941",Queens,10868,54.00,"10027","10027",false,"201 Street","10027 201 Street",,,false,true
nynyma_rec0040_4_10870_0012_w4.jpg,"1939-1941",Queens,10870,12.00,"10012","10012",true,"204 Street","10012 204 Street",,,false,true
nynyma_rec0040_4_10868_0042a_w4.jpg,"1939-1941",Queens,10868,42.00,"20103","20103",false,"104 Avenue","20103 104 Avenue",,,false,true
nynyma_rec0040_4_10870_0007_w4.jpg,"1939-1941",Queens,10870,7.00,"20316","20316",true,"100 Avenue","20316 100 Avenue",,,false,true
nynyma_rec0040_4_10870_0044_w4.jpg,"1939-1941",Queens,10870,44.00,"10049","10049",false,"203 Street","10049 203 Street",,,false,true
nynyma_rec0040_4_10870_0035_w4.jpg,"1939-1941",Queens,10870,35.00,"20315","20315",false,"104 Avenue","20315 104 Avenue",,,false,true
nynyma_rec0040_4_10870_0039_w4.jpg,"1939-1941",Queens,10870,39.00,"20305","20305",false,"104 Avenue","20305 104 Avenue",,,false,true
nynyma_rec0040_4_10870_0030_w4.jpg,"1939-1941",Queens,10870,30.00,"10048","10048",true,"204 Street","10048 204 Street",,,false,true
nynyma_rec0040_4_10872_0038_w4.jpg,"1939-1941",Queens,10872,38.00,"20507","20507",false,"104 Avenue","20507 104 Avenue",,,false,true
nynyma_rec0040_4_10872_0057_w4.jpg,"1939-1941",Queens,10872,57.00,"10023","10023",false,"205 Street","10023 205 Street",,,false,true
nynyma_rec0040_4_10872_0001_w4.jpg,"1939-1941",Queens,10872,1.00,"10009","10009",false,"205 Street","10009 205 Street",,,false,true
nynyma_rec0040_4_10879_0044_w4.jpg,"1939-1941",Queens,10879,44.00,"9978","9978",true,"211 Place","9978 211 Place",,,false,true
nynyma_rec0040_4_10873_0020_w4.jpg,"1939-1941",Queens,10873,20.00,"10030","10030",true,Francis Lewis Boulevard,"10030 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10878_0018_w4.jpg,"1939-1941",Queens,10878,18.00,"10047","10047",false,"210 Street","10047 210 Street",,,false,true
nynyma_rec0040_4_10875_0041_w4.jpg,"1939-1941",Queens,10875,41.00,"20701","20701",false,"104 Avenue","20701 104 Avenue",,,false,true
nynyma_rec0040_4_10877_0114_w4.jpg,"1939-1941",Queens,10877,114.00,"10031","10031",false,Bellaire Place,"10031 Bellaire Place",,,false,true
nynyma_rec0040_4_10875_0056_w4.jpg,"1939-1941",Queens,10875,56.00,"10023","10023",false,"207 Street","10023 207 Street",,,false,true
nynyma_rec0040_4_10876_0052b_w4.jpg,"1939-1941",Queens,10876,52.00,"20801","20801",false,"104 Avenue","20801 104 Avenue",,,false,true
nynyma_rec0040_4_10877_0079_w4.jpg,"1939-1941",Queens,10877,79.00,"10024","10024",true,"210 Street","10024 210 Street",,,false,true
nynyma_rec0040_4_10878_0006_w4.jpg,"1939-1941",Queens,10878,6.00,"210","01",true,"210 Street","210-01 210 Street",,,false,true
nynyma_rec0040_4_10879_0088_w4.jpg,"1939-1941",Queens,10879,88.00,"9915","9915",false,"211 Street","9915 211 Street",,,false,true
nynyma_rec0040_4_10878_0071_w4.jpg,"1939-1941",Queens,10878,71.00,"9926","9926",true,"211 Street","9926 211 Street",,,false,true
nynyma_rec0040_4_10880_0001_w4.jpg,"1939-1941",Queens,10880,1.00,"21129","21129",false,"104 Avenue","21129 104 Avenue",,,false,true
nynyma_rec0040_4_10880_0040_w4.jpg,"1939-1941",Queens,10880,40.00,"9909","9909",false,"211 Place","9909 211 Place",,,false,true
nynyma_rec0040_4_10885_0029_w4.jpg,"1939-1941",Queens,10885,29.00,"19110","19110",true,"105 Avenue","19110 105 Avenue",,,false,true
nynyma_rec0040_4_10881_0020_w4.jpg,"1939-1941",Queens,10881,20.00,"19004","19004",true,"104 Avenue","19004 104 Avenue",,,false,true
nynyma_rec0040_4_10882_0016_w4.jpg,"1939-1941",Queens,10882,16.00,"10417","10417",false,"191 Street","10417 191 Street",,,false,true
nynyma_rec0040_4_10885_0014_w4.jpg,"1939-1941",Queens,10885,14.00,"10527","10527",false,"191 Street","10527 191 Street",,,false,true
nynyma_rec0040_4_10894_0024_w4.jpg,"1939-1941",Queens,10894,24.00,"10432","10432",true,"199 Street","10432 199 Street",,,false,true
nynyma_rec0040_4_10895_0014_w4.jpg,"1939-1941",Queens,10895,14.00,"10416","10416",true,"200 Street","10416 200 Street",,,false,true
nynyma_rec0040_4_10894_0030_w4.jpg,"1939-1941",Queens,10894,30.00,"10450","10450",true,"199 Street","10450 199 Street",,,false,true
nynyma_rec0040_4_10894_0033_w4.jpg,"1939-1941",Queens,10894,33.00,"10445","10445",false,"198 Street","10445 198 Street",,,false,true
nynyma_rec0040_4_10894_0034_w4.jpg,"1939-1941",Queens,10894,34.00,"10443","10443",false,"198 Street","10443 198 Street",,,false,true
nynyma_rec0040_4_10895_0044_w4.jpg,"1939-1941",Queens,10895,44.00,"10423","10423",false,"199 Street","10423 199 Street",,,false,true
nynyma_rec0040_4_10895_0037_w4.jpg,"1939-1941",Queens,10895,37.00,"10439","10439",false,"199 Street","10439 199 Street",,,false,true
